Price,Address,City,State,Postal,Floor Size,Longitude,Latitude,URL,Picture
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
