Price,Address,City,State,Postal,Floor Size,Longitude,Latitude,URL,Picture
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
"$379,000",5095 Stratford Way,Powder Springs,GA,30127,2564,-84.69531,33.83116,https://www.zillow.com/homedetails/5095-Stratford-Way-Powder-Springs-GA-30127/14359665_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/8d6bb39f54ef73bfbd55563c4d59f8d0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/92c53baf165b6b1f9aabb622f4d02a70-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5d5b3094c982557c16419661349c2532-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/48009a3a199e5a2ce37b9b7d2c6bf8e2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55015d6411caabc9bdfaa70a8a14b6b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5e4b6334eea9ddec6eeb6638c353ffd6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/31b64c2742dc1a7ae1f35247e2140b2f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7e31100228c944f845b526adb5569ca-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad726a6e02d509fecd03224905f4bea8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a2293479df8ce71d6d3f49b62e480ade-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/92b60720467f431ef7e9eee2201db095-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/723a7b4d39b20cd57ab638a28d31654d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50091ea14eee68c8891f0c17b1e93a47-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9d129f859e2fa970ca1ded677f772735-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/afa2c3b192c81bba128507afaff759d3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8d6af3272bc49856f3c8eac2ed186397-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2dd52ef29f50be5cd51acd44daec59c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d02b65d9219d55526e689d9fa71b4298-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7252c8d7dfd60811cedcf67acc90a0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/248f535c0654bfa69c96945e28400a37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d6e0ee297c86e74de551f2680f394a5e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ac6499658b14a7436db2db5868faced-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a16a2b598fa13627df4401cd08404f31-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/67052f0dd4534bfb12d95c7f2c16604f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/56869c28450bc4e669c04c32dea31bb9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a668dd8ab498ec9abed457d9ce612949-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7a839df29eb530cf95b752c06b0b8087-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2bc4e5c24ab30d5aa2bc8606654af900-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2050f57ba403ef5208431f5f6bf3782f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97af3bb630f0c154552224252ffae71e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/40d9da5da3b77ae378c5606f0009837e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a30af9eef5ec78c963767aebd6921d1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/111fb17ed6a8c7016d9764cb8e1951bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9ffcacf2cb114afa5f77d35045e9b28b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c60afa1a9edcadec9ba7c748e5e6608d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0f7798a0aaf73f861f4d08e54e22cb58-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8099bb91504815f67aa3b895fe23fee6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0080de9bfbbd3f9a170e73d01d49371f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/01d7f92b02ff291e72c0d66b3a80c503-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8289f448493aacddf8dd039b597306d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c89b35c3dbb5bb2d7ce67f4f92b70d3e-p_e.jpg'}]"
"$379,000",5095 Stratford Way,Powder Springs,GA,30127,2564,-84.69531,33.83116,https://www.zillow.com/homedetails/5095-Stratford-Way-Powder-Springs-GA-30127/14359665_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/8d6bb39f54ef73bfbd55563c4d59f8d0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/92c53baf165b6b1f9aabb622f4d02a70-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5d5b3094c982557c16419661349c2532-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/48009a3a199e5a2ce37b9b7d2c6bf8e2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55015d6411caabc9bdfaa70a8a14b6b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5e4b6334eea9ddec6eeb6638c353ffd6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/31b64c2742dc1a7ae1f35247e2140b2f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7e31100228c944f845b526adb5569ca-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad726a6e02d509fecd03224905f4bea8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a2293479df8ce71d6d3f49b62e480ade-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/92b60720467f431ef7e9eee2201db095-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/723a7b4d39b20cd57ab638a28d31654d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50091ea14eee68c8891f0c17b1e93a47-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9d129f859e2fa970ca1ded677f772735-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/afa2c3b192c81bba128507afaff759d3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8d6af3272bc49856f3c8eac2ed186397-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2dd52ef29f50be5cd51acd44daec59c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d02b65d9219d55526e689d9fa71b4298-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7252c8d7dfd60811cedcf67acc90a0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/248f535c0654bfa69c96945e28400a37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d6e0ee297c86e74de551f2680f394a5e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ac6499658b14a7436db2db5868faced-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a16a2b598fa13627df4401cd08404f31-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/67052f0dd4534bfb12d95c7f2c16604f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/56869c28450bc4e669c04c32dea31bb9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a668dd8ab498ec9abed457d9ce612949-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7a839df29eb530cf95b752c06b0b8087-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2bc4e5c24ab30d5aa2bc8606654af900-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2050f57ba403ef5208431f5f6bf3782f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97af3bb630f0c154552224252ffae71e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/40d9da5da3b77ae378c5606f0009837e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a30af9eef5ec78c963767aebd6921d1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/111fb17ed6a8c7016d9764cb8e1951bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9ffcacf2cb114afa5f77d35045e9b28b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c60afa1a9edcadec9ba7c748e5e6608d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0f7798a0aaf73f861f4d08e54e22cb58-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8099bb91504815f67aa3b895fe23fee6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0080de9bfbbd3f9a170e73d01d49371f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/01d7f92b02ff291e72c0d66b3a80c503-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8289f448493aacddf8dd039b597306d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c89b35c3dbb5bb2d7ce67f4f92b70d3e-p_e.jpg'}]"
"$233,000",6170 Shoals Loop,Union City,GA,30291,1560,-84.52134,33.58627,https://www.zillow.com/homedetails/6170-Shoals-Loop-Union-City-GA-30291/71753313_zpid/,"[{'url': 'https://photos.zillowstatic.com/fp/15a8605f91eec7f89721a5e922a2db0b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9adafdf1d9763ed556d835bd98f6249c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9113f5bf238c9e0ef48f000c3ed51258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dad9cda74f144970368ff0a151c82c97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6ecd2161308f832addf72864165bcd7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fececb9a672ea31a40120f9762de89b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11a1b4f7d19945593d5aee8c306b2938-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7288231bacf97b4d777a639e5621c113-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74558c9472cfadbe689073e01d497c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/063847d6924ff37faf9e6c03685bcebb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d535271a479bfb0b4ba75a9c26346af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b2542b64e4f3dda90d1bdcbb99484c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab58841cd2f3a557b27a31af531e583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98b3774339ea1fe8ea756e429cf3e52b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e1d57a0b134f139787133e586d92702-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99f16951f5eed8ad240ba5fa71e82c6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2152ea73d99d4f4c5a1ce00d66d68781-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c257bd0d1693af7b084d46c0310a2abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b01f33766f162af66c03ffe4c2fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81351c8138440dbfe66ad1e8140e3d7b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04be3e5bed674964710ef86fc73165c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c44eaff34845b9f37ffd87b2fd65316-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/954653351d681389c0f3f9d330c694bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ad31bcc9bf56d6efa36cdcb38ab981d6-p_e.jpg'}]"
